"mp-753826",0.369938,0.552948,0.55056
"mp-754140",0.563331,0.820841,0.732082
"mp-754225",1.652553,1.688898,1.696825
"mp-754410",0.747122,0.981953,0.724096
"mp-754414",0.70668,0.861191,0.696641
"mp-754578",0.92209,1.015736,0.959563
"mp-754599",0.653287,0.814308,0.635276
"mp-754658",0.8136,0.651335,0.763644
"mp-754853",0.950256,1.035458,1.02027
"mp-754885",0.181256,0.188224,0.180935
"mp-755072",0.70006,0.688804,0.848387
"mp-755138",0.772928,0.886818,0.826942
"mp-755165",1.063804,1.14566,1.141741
"mp-755184",0.226327,0.384438,0.313096
"mp-755363",0.306534,0.314242,0.32499
"mp-755405",0.738319,0.852,0.705723
"mp-755416",0.921134,1.012219,0.970944
"mp-755428",0.217712,0.340291,0.18268
"mp-755574",0.990535,1.008767,1.043956
"mp-755597",0.845379,0.824671,0.882951
"mp-755612",0.920014,1.012256,0.976357
"mp-755642",0.509165,0.49578,0.602926
"mp-755738",0.41936,0.424721,0.386139
"mp-755759",1.224261,1.444192,1.274465
"mp-755802",0.490816,0.504975,1.083869
"mp-755950",0.768124,0.764362,0.77213
"mp-756044",0.748957,0.736396,0.87648
"mp-756205",0.998452,1.027846,1.071216
"mp-756281",0.988023,1.014198,1.05006
"mp-756290",0.920594,1.014693,0.983734
"mp-756316",0.421425,0.362534,0.417143
"mp-756458",0.98918,1.018823,1.054684
"mp-756624",0.195046,0.195348,0.19825
"mp-756630",0.995102,1.028666,1.066333
"mp-756798",0.186376,0.194561,0.182643
"mp-757145",0.405217,0.603265,0.508348
"mp-757878",0.647706,0.672183,0.636912
"mp-758597",1.111691,0.956612,0.930763
"mp-7652",0.447359,0.450168,0.419559
"mp-766173",0.837684,0.369269,0.833223
"mp-766",0.551485,0.579708,0.447567
"mp-766352",0.181232,0.207346,0.183372
"mp-766467",0.335649,0.703418,0.447709
"mp-766540",0.49746,0.540396,0.623223
"mp-766596",1.501107,1.113709,1.195724
"mp-768313",0.691007,0.707434,0.67307
"mp-768342",0.697341,0.40435,0.692035
"mp-768762",0.691563,0.708956,0.675711
"mp-7688",0.760468,0.558347,0.662154
"mp-768865",0.704747,0.977466,0.783395
"mp-769176",0.470291,0.434512,0.409144
"mp-769301",0.899073,0.918538,0.812606
"mp-769368",0.299389,0.290511,0.253558
"mp-769763",1.18384,1.233783,1.066485
"mp-770379",0.69467,0.970437,0.768941
"mp-770771",0.912887,1.270851,0.96738
"mp-770936",0.762258,0.742917,0.704079
"mp-771031",0.78032,0.976093,0.845176
"mp-771248",0.776306,0.608243,0.711152
"mp-772813",0.980633,0.563005,0.842855
"mp-772820",0.671287,0.850257,0.673698
"mp-772833",0.724198,0.916756,0.77017
"mp-772900",0.685457,0.694277,0.671302
"mp-772910",0.695064,0.296395,0.788665
"mp-774557",0.691506,0.709982,0.674809
"mp-774753",0.948181,0.995925,1.095606
"mp-7756",0.18365,0.19698,0.181521
"mp-775757",1.060025,0.987618,0.962935
"mp-776404",1.268025,1.179959,1.186421
"mp-776470",0.757969,1.01555,0.910497
"mp-776490",1.946297,1.444665,1.978303
"mp-776890",0.342435,0.330161,0.334041
"mp-7781",0.696913,0.634675,0.633649
"mp-778877",0.794435,0.762401,0.79444
"mp-778924",0.757203,0.866784,0.719411
"mp-778950",0.34982,0.345531,0.332713
"mp-779156",0.642085,0.69971,0.564141
"mp-7792",0.581522,0.5744,0.545377
"mp-7798",0.950776,0.933644,1.056146
"mp-780172",0.693783,0.713188,0.675971
"mp-780258",0.547114,0.518323,0.5076
"mp-780387",0.801087,0.891238,0.864888
"mp-780396",0.18581,0.193529,0.187783
"mp-781712",0.391179,0.529384,0.348083
"mp-7899",0.55619,0.501491,0.567638
"mp-7913",1.649095,1.608476,1.676417
"mp-7951",0.278817,0.256802,0.271066
"mp-8056",1.305745,0.728397,1.70291
"mp-8216",0.500739,0.968371,1.02426
"mp-8258",0.482003,0.474125,0.467685
"mp-8263",0.85151,0.585297,0.780402
"mp-8341",0.672315,0.699754,0.764588
"mp-8360",0.143759,0.172775,0.126492
"mp-8376",1.032962,1.489601,1.621144
"mp-849371",0.81928,0.881488,0.81762
"mp-861504",0.478639,1.003509,1.016578
"mp-862729",0.22987,0.323638,0.263048
"mp-862754",0.312492,0.406863,0.406244
"mp-864603",0.438527,0.409714,0.443996
"mp-865865",0.293579,0.350689,0.263551
"mp-866301",0.163298,0.49285,0.276907
"mp-866306",0.283553,0.342428,0.281767
"mp-866314",0.906819,1.106833,1.017494
"mp-866503",0.348746,0.407235,0.430848
"mp-867286",0.335746,0.444513,0.410648
"mp-8673",0.735019,0.868476,0.86684
"mp-8725",0.260155,0.414332,0.225846
"mp-8754",0.189784,0.199841,0.214994
"mp-8755",0.159026,0.172221,0.188973
"mp-8840",0.571073,0.588876,0.548842
"mp-8850",0.327074,0.371708,0.323589
"mp-8863",0.433206,0.374133,0.418447
"mp-8870",0.875587,0.951007,0.876011
"mp-8872",0.737851,0.485831,0.687768
"mp-8892",0.734898,0.607876,0.718056
"mp-8898",1.243005,1.15808,1.261702
"mp-8956",0.331084,0.336821,0.33502
"mp-8985",0.653572,0.51577,0.666917
"mp-9008",0.195449,0.065434,0.192056
"mp-9066",1.050976,0.804348,0.888787
"mp-9160",0.628848,0.449182,0.607874
"mp-9167",0.540907,0.491561,0.903771
"mp-9186",0.432803,0.735387,0.695442
"mp-9197",0.973736,0.888759,1.044615
"mp-9212",1.112383,1.201121,1.127368
"mp-9228",0.462274,0.602671,0.463159
"mp-9270",0.311679,0.296608,0.310425
"mp-9308",1.001993,1.107655,0.959801
"mp-9323",0.33073,0.336244,0.331886
"mp-9332",0.771158,0.816575,0.826061
"mp-9371",0.778422,0.774692,0.700085
"mp-9475",0.419215,0.878003,0.59801
"mp-9607",0.779368,0.979293,0.82563
"mp-9625",1.076442,1.128005,1.043259
"mp-9628",0.618579,0.725052,0.655591
"mp-9711",0.983033,1.124623,0.987422
"mp-972448",0.33074,0.433628,0.411589
"mp-974682",0.306201,0.424666,0.372012
"mp-9747",1.516608,1.53026,1.444836
"mp-976349",0.414391,0.637174,0.536134
"mp-976726",0.789338,0.950317,0.724109
"mp-9770",0.311037,0.303674,0.335636
"mp-977414",0.408845,0.367723,0.405207
"mp-978553",0.312824,0.249471,0.521343
"mp-979340",0.516221,0.501917,0.565818
"mp-980666",0.26773,0.369597,0.29544
"mp-983589",0.653062,0.487221,0.629608
"mp-984052",0.263679,0.326737,0.285172
"mp-985293",1.214034,1.351993,1.51301
"mp-985782",1.3509,4.551401,1.327451
"mp-10155",0.431378,0.478134,0.439587
"mp-10288",0.215643,0.292752,0.233866
"mp-10349",0.907355,0.829899,0.860285
"mp-10487",0.132915,0.172771,0.125295
"mp-10495",0.294686,0.356568,0.29598
"mp-10517",1.141976,1.030321,1.068499
"mp-10552",0.171291,0.176681,0.297985
"mp-10555",0.429434,0.469233,0.447861
"mp-10556",0.515986,0.572471,0.468601
"mp-10620",0.825574,0.829685,1.012403
"mp-10771",0.347562,0.372225,0.369111
"mp-10814",0.58066,0.831676,0.883733
"mp-10914",0.356373,0.385241,0.370161
"mp-11006",0.322482,0.267369,0.355432
"mp-11007",0.304688,0.313994,0.274711
"mp-11008",0.241683,0.216912,0.271531
"mp-11115",0.265338,0.327352,0.215045
"mp-11189",1.313807,1.279005,1.221551
"mp-1154",0.511899,0.388943,0.702853
"mp-11634",0.263932,0.243953,0.186295
"mp-11643",0.323175,0.245576,0.174791
"mp-11790",0.267343,0.331007,0.270662
"mp-11792",0.274462,0.345457,0.273441
"mp-11793",0.275277,0.340362,0.272182
"mp-11902",0.220198,0.22698,0.24852
"mp-1195",0.320157,0.276228,0.289419
"mp-11982",0.705192,0.652121,0.668738
"mp-12011",0.333963,0.289258,0.211291
"mp-12012",0.262362,0.242059,0.186784
"mp-12181",0.276751,0.208812,0.245206
"mp-12337",0.597883,0.581609,0.564252
"mp-12448",0.59521,0.60575,0.565733
"mp-12449",0.606322,0.580168,0.574776
"mp-12450",0.605034,0.58941,0.566232
"mp-12451",0.656393,0.614373,0.594481
"mp-1247",0.318317,0.353445,0.298183
"mp-12878",0.80776,0.735077,0.755591
"mp-12984",0.277226,0.33592,0.273303
"mp-13538",0.268281,0.254297,0.193187
"mp-13568",0.304792,0.354544,0.357515
"mp-1392",0.441499,0.433707,0.528682
"mp-13923",0.426225,0.381961,0.431495
"mp-14285",0.790931,0.855188,0.718024
"mp-14328",0.770032,0.714336,0.763773
"mp-14447",0.21624,0.229441,0.244067
"mp-14551",0.681086,0.632793,0.684436
"mp-14552",0.633234,0.562526,0.598461
"mp-14630",0.996739,0.996473,1.022071
"mp-14854",0.744535,1.040176,1.039747
"mp-15415",0.21932,0.277426,0.152274
"mp-15416",0.185438,0.232508,0.14001
"mp-15417",0.269089,0.36162,0.199806
"mp-15431",0.345807,0.318125,0.276004
"mp-15432",0.327393,0.277044,0.223901
"mp-15433",0.244574,0.187949,0.169164
"mp-15649",0.381258,0.413162,0.377245
"mp-16164",0.856203,0.863352,0.857384
"mp-16165",0.861916,0.873608,0.862748
"mp-16402",0.347991,0.370552,0.369191
"mp-16543",0.282388,0.303936,0.284889
"mp-16605",0.950034,0.836705,0.911959
"mp-16684",0.294006,0.354454,0.295839
"mp-16777",1.213045,1.090636,1.251546
"mp-16795",0.94357,0.896547,1.094175
"mp-16861",0.334389,0.292222,0.299195
"mp-16930",0.20115,0.186031,0.190953
"mp-16989",0.237388,0.216064,0.23021
"mp-17183",1.265481,1.127376,1.13981
"mp-17282",0.23901,0.265082,0.26828
"mp-17288",0.957503,0.972776,0.966436
"mp-17291",0.207494,0.179824,0.184055
"mp-17468",1.067905,0.838105,0.958438
"mp-17470",0.219304,0.228607,0.236399
"mp-17473",0.376178,0.341133,0.301146
"mp-17504",0.33343,0.32601,0.353649
"mp-17512",0.686976,0.226427,0.683687
"mp-17774",0.701444,0.61536,0.673722
"mp-17817",0.42175,0.436896,0.466657
"mp-17886",0.248385,0.192143,0.173569
"mp-17956",0.784548,0.812832,0.806458
"mp-18112",0.259527,0.301802,0.288266
"mp-18139",0.355561,0.310409,0.322738
"mp-18315",0.369249,0.405595,0.399783
"mp-18317",0.383789,0.332795,0.341653
"mp-18351",0.305926,0.321634,0.346004
"mp-18411",0.278868,0.265762,0.26541
"mp-18464",0.414245,0.405519,0.429722
"mp-18471",0.565431,0.618039,0.633052
"mp-18483",0.436235,0.466316,0.469244
"mp-18504",0.377465,0.35889,0.405302
"mp-18510",0.756542,0.781755,0.684168
"mp-1853",0.374385,0.316019,0.338822
"mp-20009",0.584214,0.590167,0.558976
"mp-20199",0.338464,0.305058,0.347828
"mp-20222",0.996767,0.890591,0.933914
"mp-20316",0.229017,0.217629,0.236932
"mp-20606",0.373727,0.406049,0.338649
"mp-2084",0.480314,0.442867,0.474069
"mp-21097",0.260568,0.240521,0.185008
"mp-21577",0.381198,0.346699,0.373168
"mp-21741",0.243639,0.227286,0.191625
"mp-21760",0.190781,0.152906,0.145311
"mp-22329",0.587768,0.60413,0.560612
"mp-22355",0.790499,0.715929,0.735331
"mp-22665",0.393704,0.296307,0.247497
"mp-22963",0.197766,0.186598,0.210731
"mp-22999",0.374129,0.38137,0.270797
"mp-23093",0.685718,0.627752,0.658844
"mp-23100",0.707348,0.624096,0.638141
"mp-23535",0.163337,0.166879,0.173451
"mp-23705",0.878131,0.830194,0.849404
"mp-23719",0.920352,1.206326,0.885965
"mp-23810",0.753651,0.50583,0.503703
"mp-24079",1.204608,1.228944,1.204262
"mp-24124",0.551546,0.625944,0.425799
"mp-24413",0.949657,0.918436,0.916507
"mp-24428",0.541693,1.123057,0.508264
"mp-24589",0.282966,0.35291,0.287252
"mp-27164",0.758854,0.812828,0.791411
"mp-27180",0.24251,0.331139,0.30281
"mp-27181",0.164585,0.19734,0.272492
"mp-27618",0.750215,0.710053,0.760759
"mp-27628",0.18283,0.256797,0.17064
"mp-27657",1.322151,1.509735,1.311447
"mp-27688",0.139944,0.132434,0.165142
"mp-27697",0.087127,0.212072,0.169367
"mp-27741",0.14128,0.16652,0.208014
"mp-27747",0.204402,0.176317,0.200175
"mp-27904",0.389298,0.419557,0.414081
"mp-28126",0.135591,0.170624,0.152152
"mp-28216",0.645441,0.693518,0.713354
"mp-28278",0.267519,0.273708,0.267642
"mp-28303",0.26738,0.240876,0.271113
"mp-28319",0.181008,0.169541,0.207384
"mp-28326",0.251192,0.154348,0.215931
"mp-28327",0.234282,0.276094,0.244214
"mp-28347",0.234289,0.34165,0.291928
"mp-28348",0.257167,0.237805,0.218767
"mp-28394",0.212965,0.191901,0.211876
"mp-28442",0.346928,0.37563,0.250943
"mp-28532",0.369989,0.195402,0.212011
"mp-28566",0.238915,0.213762,0.366163
"mp-28568",0.362034,0.335913,0.287843
"mp-28570",0.138034,0.09949,0.120719
"mp-28606",0.264323,0.160175,0.288427
"mp-28630",0.886859,0.738073,0.716847
"mp-28745",0.20393,0.138128,0.261105
"mp-28805",0.302366,0.319626,0.217486
"mp-28807",0.240796,0.384641,0.301543
"mp-28809",0.289635,0.258728,0.507256
"mp-28837",0.263819,0.244325,0.249255
"mp-28860",0.240774,0.189339,0.235975
"mp-28967",0.327324,0.353691,0.260655
"mp-28983",0.242886,0.207602,0.184047
"mp-2911",0.240617,0.235635,0.218015
"mp-29139",0.257396,0.262758,0.280413
"mp-29183",0.694936,0.613826,0.706776
"mp-29187",0.720206,0.682136,0.770712
"mp-29198",0.276293,0.258174,0.250636
"mp-29222",0.84338,0.802899,0.773185
"mp-29234",0.129276,0.194936,0.1768
"mp-29236",0.132057,0.217675,0.190958
"mp-29284",0.418865,0.342997,0.373222
"mp-29297",0.437705,0.389459,0.361745
"mp-29345",0.160984,0.188683,0.167814
"mp-29376",0.418864,0.443091,0.424599
"mp-29384",0.203046,0.193339,0.182681
"mp-29387",0.130665,0.118509,0.12787
"mp-29416",0.206071,0.227727,0.222274
"mp-29426",0.183081,0.171194,0.307805
"mp-29463",1.397271,1.528936,1.903882
"mp-29469",0.152715,0.432204,0.38185
"mp-29566",0.144822,0.169567,0.174158
"mp-29567",0.277841,0.225489,0.136966
"mp-29596",1.018812,0.985188,0.989823
"mp-29602",0.185725,0.156198,0.242653
"mp-29657",0.308649,0.269985,0.289735
"mp-2969",0.131142,0.213249,0.204739
"mp-29703",1.265477,1.279509,1.281646
"mp-29808",0.774393,0.726964,0.78402
"mp-29849",0.355106,0.379226,0.381894
"mp-29977",0.248797,0.251328,0.231752
"mp-29990",0.83989,0.732859,0.794728
"mp-30039",0.265078,0.221508,0.209251
"mp-30105",0.309609,0.191415,0.270955
"mp-30145",0.181111,0.282628,0.254158
"mp-30222",0.196484,0.187273,0.179076
"mp-30926",1.29284,1.141725,1.419466
"mp-30971",0.220919,0.179849,0.139568
"mp-30975",0.945539,0.727618,0.910812
"mp-30990",0.610796,0.650952,0.653958
"mp-30996",0.187148,0.144734,0.153283
"mp-31037",0.204329,0.144742,0.132124
"mp-31045",0.141837,0.091734,0.138127
"mp-31104",0.10601,0.128209,0.103439
"mp-31243",0.216764,0.232836,0.233716
"mp-31276",0.356865,0.297992,0.30097
"mp-31314",0.186762,0.238641,0.224177
"mp-31487",0.136675,0.208537,0.119297
"mp-3397",0.556585,0.573411,0.506175
"mp-3416",0.81045,0.792995,0.820525
"mp-3739",0.27408,0.343849,0.272651
"mp-37498",0.715502,1.021738,0.797781
"mp-384",0.517636,0.631616,0.677192
"mp-3855",0.746657,0.735211,0.692447
"mp-3926",0.281196,0.285652,0.289773
"mp-3932",1.01716,0.881672,0.996059
"mp-4068",0.359304,0.352485,0.382672
"mp-4172",0.442259,0.383495,0.40256
"mp-4180",1.046161,1.13272,1.008756
"mp-4816",0.302554,0.358562,0.371071
"mp-4841",0.291978,0.342854,0.298708
"mp-4988",0.206678,0.28913,0.196029
"mp-5045",0.257883,0.331001,0.376927
"mp-504630",0.157405,0.199714,0.225099
"mp-505088",0.151933,0.179608,0.272456
"mp-505747",0.274645,0.310015,0.229655
"mp-5081",0.295038,0.355858,0.294008
"mp-510283",0.150079,0.166917,0.236836
"mp-524",0.226229,0.206983,0.228833
"mp-5263",1.023002,0.940269,0.96614
"mp-5279",0.950401,0.893244,0.948787
"mp-530033",1.567789,1.665655,1.490566
"mp-532604",0.220724,0.221866,0.225974
"mp-5367",0.179773,0.161816,0.170085
"mp-540619",0.141093,0.142046,0.162488
"mp-540645",0.253621,0.259432,0.355733
"mp-540696",0.417971,0.409168,0.44354
"mp-540923",0.208666,0.217444,0.240293
"mp-540939",0.227159,0.231334,0.17787
"mp-540940",0.17509,0.179157,0.147378
"mp-541001",0.153843,0.103317,0.144823
"mp-541141",0.234234,0.217804,0.225529
"mp-541158",0.168948,0.181675,0.162994
"mp-541236",0.304506,0.251517,0.270607
"mp-541619",0.50601,0.574988,0.495083
"mp-5416",0.588121,0.668795,0.471591
"mp-541692",0.220219,0.201031,0.191913
"mp-541722",0.170582,0.182119,0.184004
"mp-541870",1.234765,1.097719,1.167089
"mp-541875",0.190156,0.199762,0.223943
"mp-541897",0.293613,0.208956,0.166954
"mp-541915",0.206981,0.200062,0.23865
"mp-541916",0.198998,0.183551,0.232402
"mp-542038",0.863042,0.876827,0.864806
"mp-542085",0.658245,0.730486,0.628196
"mp-542512",0.630211,0.619727,0.612187
"mp-553982",0.987525,1.010339,0.997068
"mp-554263",0.633076,0.896505,0.734596
"mp-554272",0.308268,0.385521,0.328871
"mp-554343",0.330944,0.243528,0.319498
"mp-554351",0.302717,0.254454,0.249991
"mp-554859",0.354755,0.181666,0.25052
"mp-554923",0.656508,0.737397,0.758054
"mp-554988",0.649593,0.657745,0.728392
"mp-555022",0.839521,0.697074,0.52605
"mp-555104",0.830455,0.758291,0.756282
"mp-555191",0.628626,0.561943,0.671539
"mp-555269",0.283712,0.352651,0.271182
"mp-555414",0.194688,0.169194,0.195053
"mp-555699",0.420893,0.268929,0.326252
"mp-555871",0.331728,0.271235,0.354598
"mp-556066",0.878885,0.986593,0.899974
"mp-556156",0.474161,0.661072,0.853073
"mp-556169",1.006809,0.775678,0.584383
"mp-5563",0.460809,0.515106,0.451796
"mp-556521",0.462904,0.456179,0.480604
"mp-556544",1.326758,1.367479,1.269097
"mp-556695",0.870718,0.810403,0.617528
"mp-556799",1.192284,1.120039,0.671618
"mp-556806",0.732963,0.898351,0.85717
"mp-556906",0.887427,0.871669,0.986084
"mp-556908",0.456622,0.617482,0.556369
"mp-556999",0.84302,0.685557,0.515857
"mp-557012",1.501881,0.933936,1.248802
"mp-557268",0.941335,1.037823,1.105827
"mp-557457",0.845688,0.688966,0.518734
"mp-557540",0.201638,0.228048,0.213086
"mp-557698",0.55643,0.565435,0.568274
"mp-557728",0.323283,0.314876,0.343452
"mp-558039",0.773077,0.691424,0.711515
"mp-558102",0.871896,1.112682,1.217735
"mp-558195",0.625849,0.650518,0.413921
"mp-558241",0.180492,0.209671,0.19064
"mp-558415",0.339887,0.385408,0.312845
"mp-558469",0.366627,0.319089,0.295807
"mp-558538",0.851884,0.683773,0.513652
"mp-558616",0.879499,0.920847,0.810505
"mp-558724",0.346179,0.401653,0.327343
"mp-558731",0.425733,0.404033,0.36811
"mp-558826",0.661209,0.731979,0.555048
"mp-558941",0.971963,0.925932,0.982504
"mp-559043",0.338678,0.291664,0.210529
"mp-559391",0.613032,0.547148,0.641216
"mp-559571",1.144011,1.493073,1.501445
"mp-559617",0.984582,1.377203,1.381078
"mp-559670",0.740716,0.739729,0.766255
"mp-560189",1.152502,1.01732,0.95854
"mp-560370",0.262472,0.276508,0.307858
"mp-560476",0.420313,0.427852,0.403418
"mp-560538",0.421418,0.442886,0.502889
"mp-560623",1.007158,1.156357,1.059735
"mp-560645",1.11966,1.017765,1.100191
"mp-560847",0.280404,0.34409,0.498469
"mp-560848",0.468624,0.304515,0.323043
"mp-560921",0.93393,0.860078,1.014424
"mp-560974",1.64685,1.729132,1.627918
"mp-561072",0.77125,0.689534,0.710027
"mp-561130",0.381171,0.394281,0.437102
"mp-561474",0.59875,0.904765,0.601136
"mp-561511",0.551767,0.577878,0.55728
"mp-567373",0.912317,0.455841,0.351221
"mp-567472",0.305665,0.431257,0.272072
"mp-567710",0.134295,0.262726,0.275462
"mp-567967",0.174115,0.111931,0.149564
"mp-568044",0.260446,0.317569,0.253383
"mp-568224",0.249048,0.371532,0.268371
"mp-568493",0.167525,0.175852,0.154289
"mp-568543",0.270462,0.234526,0.267748
"mp-568644",0.215779,0.226634,0.22649
"mp-568762",0.281197,0.258784,0.270605
"mp-568855",0.248972,0.210853,0.194368
"mp-568986",0.164493,0.197288,0.272576
"mp-568987",0.770897,0.729861,0.747266
"mp-569129",0.215536,0.206725,0.24881
"mp-569132",0.275188,0.268552,0.258285
"mp-569337",0.213653,0.204294,0.208357
"mp-569467",0.256492,0.261625,0.262415
"mp-569613",0.307616,0.275132,0.27955
"mp-569812",0.806187,0.257743,0.247969
"mp-570080",0.291869,0.275708,0.258926
"mp-570218",1.180844,1.36903,1.253692
"mp-570301",0.447186,0.433722,0.462082
"mp-570370",0.284282,0.285998,0.316723
"mp-570411",0.22902,0.209959,0.203552
"mp-570505",0.954851,1.006824,1.039041
"mp-570598",1.279577,1.31867,1.311113
"mp-570803",0.185322,0.219139,0.219294
"mp-570948",0.800239,0.794774,0.790718
"mp-571219",0.105013,0.114383,0.107618
"mp-571235",0.125966,0.127281,0.146084
"mp-571240",0.263096,0.260274,0.253607
"mp-571293",0.202893,0.167347,0.281042
"mp-571415",0.257011,0.274055,0.255987
"mp-571621",0.458927,0.673374,0.636911
"mp-571637",0.174273,0.145792,0.167488
"mp-572442",0.262601,0.268454,0.208275
"mp-572833",0.261285,0.272886,0.207727
"mp-573145",0.255924,0.309277,0.282816
"mp-5732",0.84712,0.858751,0.888213
"mp-5737",0.300977,0.358091,0.297645
"mp-574040",0.181781,0.180925,0.180917
"mp-574070",0.084327,0.075614,0.082885
"mp-574138",0.136772,0.144198,0.12197
"mp-578629",0.664947,0.71618,0.709512
"mp-579536",0.152541,0.213139,0.158655
"mp-579637",0.204548,0.168633,0.157979
"mp-581376",0.200195,0.2048,0.213967
"mp-5818",0.219709,0.230053,0.18565
"mp-581834",0.673206,0.445414,0.575951
"mp-581864",0.201753,0.139057,0.193882
"mp-582813",0.145215,0.18555,0.159274
"mp-583084",0.330075,0.235475,0.34736
"mp-583184",0.198044,0.222246,0.232828
"mp-5929",0.493988,0.437509,0.474018
"mp-601867",0.206303,0.226444,0.230792
"mp-6095",1.322068,1.261622,1.272505
"mp-619510",0.173608,0.154344,0.141103
"mp-622086",0.317394,0.359388,0.296706
"mp-624190",0.225505,0.280506,0.323146
"mp-624200",0.254018,0.233912,0.218208
"mp-625873",0.576463,0.85912,0.544926
"mp-626725",0.636864,0.54064,0.567654
"mp-626973",0.636676,0.540696,0.567879
"mp-627016",0.636169,0.540695,0.568391
"mp-6300",0.13008,0.187582,0.203687
"mp-6331",0.950266,0.850327,0.868573
"mp-634657",0.777852,0.63364,0.66335
"mp-634676",0.518294,0.550731,0.4898
"mp-6353",1.116001,0.995769,1.13461
"mp-636675",0.183115,0.157529,0.161725
"mp-6389",0.636991,0.610928,0.617486
"mp-6402",0.846629,0.734908,0.807385
"mp-6406",1.114981,1.064775,1.123131
"mp-642817",0.627332,0.758594,0.586162
"mp-643392",1.195241,0.993287,1.11374
"mp-643460",0.264531,0.209572,0.190209
"mp-643708",0.3991,0.541224,0.400387
"mp-643749",0.805744,0.828091,0.751572
"mp-652046",0.28335,0.234859,0.224968
"mp-653561",0.259787,0.21778,0.250674
"mp-6585",1.391067,0.830484,1.171996
"mp-6604",0.93384,0.865407,0.878938
"mp-6637",0.299902,0.40115,0.28286
"mp-669359",0.135915,0.266355,0.278727
"mp-6708",0.291135,0.415558,0.50971
"mp-673245",0.245013,0.243399,0.230643
"mp-674328",0.36538,0.387059,0.245306
"mp-674465",0.321941,0.319901,0.340441
"mp-6758",0.190969,0.171175,0.179417
"mp-677002",0.218431,0.217475,0.217373
"mp-677055",0.409508,0.410596,0.365785
"mp-679930",0.512317,0.334174,0.290401
"mp-680185",0.230297,0.184806,0.185533
"mp-6825",1.026771,0.939853,1.051164
"mp-683936",0.238546,0.228602,0.22322
"mp-6899",0.808323,1.228784,1.335525
"mp-695202",1.233121,1.287375,1.218967
"mp-696528",0.953509,0.574783,0.89926
"mp-697144",0.388984,0.868322,0.41043
"mp-697181",0.582397,0.692454,0.617166
"mp-698205",1.327955,0.956717,0.899238
"mp-6989",0.493942,0.515618,0.375057
"mp-699232",1.160189,1.282473,1.161726
"mp-7198",0.286108,0.272042,0.271168
"mp-752405",0.885113,0.966807,0.901454
"mp-752730",0.536962,0.566476,0.47836
"mp-753257",0.624646,0.611964,0.92235
"mp-753460",0.151266,0.167605,0.17404
"mp-753662",0.932749,0.79465,0.820423
"mp-753748",0.484142,0.504145,0.500968
"mp-753809",0.159986,0.138507,0.170484
"mp-754540",0.083358,0.173651,0.167932
"mp-755393",0.130933,0.205111,0.14995
"mp-755530",0.667675,0.643776,0.567022
"mp-755980",0.191374,0.198046,0.202589
"mp-756202",0.151818,0.185372,0.148063
"mp-756241",0.558445,0.594319,0.604593
"mp-756725",0.151465,0.176113,0.14369
"mp-756919",1.178763,0.871625,0.793692
"mp-757407",0.592886,0.576096,0.576188
"mp-759535",0.461529,0.474881,0.485289
"mp-759686",1.505284,1.496905,1.644548
"mp-760510",0.374689,0.479956,0.416593
"mp-762240",0.632443,0.750862,0.6704
"mp-766217",0.637162,0.528269,0.530568
"mp-766343",0.14006,0.14175,0.173765
"mp-766463",0.784114,1.035908,1.029646
"mp-768422",0.689947,0.60167,0.679086
"mp-768735",0.182269,0.161457,0.187669
"mp-768820",1.094722,0.677958,1.018867
"mp-768941",0.725282,0.662614,0.705666
"mp-769287",0.62469,0.64865,0.673538
"mp-769481",0.883356,0.868729,0.815599
"mp-770408",0.410987,0.440315,0.461006
"mp-771238",0.793563,0.839692,0.802726
"mp-771774",0.732979,0.811156,0.849446
"mp-771981",0.220781,0.193801,0.197202
"mp-772811",0.78163,0.710273,0.638021
"mp-775806",0.380486,0.488525,0.480563
"mp-778364",0.8865,0.751029,0.877274
"mp-780406",0.869398,0.806287,0.780008
"mp-780420",0.88743,0.830997,0.78853
"mp-7904",0.334763,0.426007,0.44538
"mp-7943",0.306168,0.430253,0.326115
"mp-7944",0.189257,0.223923,0.177909
"mp-8070",1.534453,1.468835,1.501469
"mp-8184",0.807093,0.748421,0.717663
"mp-8194",0.214617,0.206126,0.23555
"mp-8195",0.21763,0.197103,0.229463
"mp-8198",0.316996,0.338488,0.325859
"mp-8200",0.349143,0.365294,0.367126
"mp-849527",0.37314,0.356998,0.377535
"mp-850516",1.269336,1.157726,1.320999
"mp-861606",0.265684,0.251808,0.192031
"mp-861866",0.336156,0.291969,0.208512
"mp-861938",0.350185,0.335531,0.2476
"mp-865980",0.28391,0.199571,0.164519
"mp-866310",0.664685,0.674396,0.418485
"mp-866615",0.184141,0.219589,0.195544
"mp-866688",0.195791,0.147253,0.208054
"mp-867219",0.314288,0.381341,0.223393
"mp-867328",0.435013,0.387469,0.271095
"mp-867334",0.396433,0.336246,0.234394
"mp-867615",0.675488,0.682255,0.684974
"mp-8947",0.42911,0.649314,0.527683
"mp-9047",0.258758,0.260839,0.526316
"mp-909",0.239029,0.17701,0.384194
"mp-927",0.497361,0.478661,0.460241
"mp-9576",0.254908,0.242059,0.303694
"mp-9588",0.504871,0.754114,0.47548
"mp-9635",0.236223,0.303031,0.284187
"mp-966582",0.935818,0.846955,1.036945
"mp-9680",0.19011,0.200787,0.205865
"mp-972112",0.753456,0.687903,0.70123
"mp-972120",0.372381,0.398253,0.34689
